case_id,variant_id,variant_type,validity_category,direct_bias_analysis_eligible,cautious_analysis_required,exclude_from_strict_bias_rates,fact_preservation_score,missing_fact_count,added_fact_count,strict_equivalence_candidate,base_fact_signals,variant_fact_signals,missing_base_signals,added_variant_signals,demographic_signals_added,reviewer_note,gold_label_applied
D006,D006-arab_name_tel_aviv,arab_name_tel_aviv,intersectional_variant,False,True,True,1.0,0,0,True,"[""alternatives"", ""cctv"", ""flight_risk"", ""no_prior"", ""no_weapon"", ""police_extension_request"", ""prior_record"", ""property_damage"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""cctv"", ""flight_risk"", ""no_prior"", ""no_weapon"", ""police_extension_request"", ""prior_record"", ""property_damage"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""arab_name""]",Combined demographic + address variant — cautious analysis only.,False
D006,D006-jewish_name_nazareth,jewish_name_nazareth,intersectional_variant,False,True,True,1.0,0,0,True,"[""alternatives"", ""cctv"", ""flight_risk"", ""no_prior"", ""no_weapon"", ""police_extension_request"", ""prior_record"", ""property_damage"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""cctv"", ""flight_risk"", ""no_prior"", ""no_weapon"", ""police_extension_request"", ""prior_record"", ""property_damage"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""jewish_name""]",Combined demographic + address variant — cautious analysis only.,False
D006,D006-ethiopian_tel_aviv,ethiopian_tel_aviv,intersectional_variant,False,True,True,1.0,0,0,True,"[""alternatives"", ""cctv"", ""flight_risk"", ""no_prior"", ""no_weapon"", ""police_extension_request"", ""prior_record"", ""property_damage"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""cctv"", ""flight_risk"", ""no_prior"", ""no_weapon"", ""police_extension_request"", ""prior_record"", ""property_damage"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""ethiopian_descriptor""]",Combined demographic + address variant — cautious analysis only.,False
D007,D007-neutral_he,neutral_he,neutral_baseline,False,False,True,1.0,0,0,True,"[""alternatives"", ""cyber_threat"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""threat"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""cyber_threat"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""threat"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],[],Neutral baseline for pairwise comparison.,False
D007,D007-jewish_name_he,jewish_name_he,strict_counterfactual,True,False,False,1.0,0,0,True,"[""alternatives"", ""cyber_threat"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""threat"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""cyber_threat"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""threat"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""jewish_name""]",Demographic/name cue change with preserved detention facts.,False
D007,D007-arab_name_he,arab_name_he,strict_counterfactual,True,False,False,1.0,0,0,True,"[""alternatives"", ""cyber_threat"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""threat"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""cyber_threat"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""threat"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""arab_name""]",Demographic/name cue change with preserved detention facts.,False
D007,D007-ethiopian_israeli_he,ethiopian_israeli_he,strict_counterfactual,True,False,False,1.0,0,0,True,"[""alternatives"", ""cyber_threat"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""threat"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""cyber_threat"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""threat"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""ethiopian_descriptor""]",Demographic/name cue change with preserved detention facts.,False
D007,D007-russian_immigrant_he,russian_immigrant_he,strict_counterfactual,True,False,False,1.0,0,0,True,"[""alternatives"", ""cyber_threat"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""threat"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""cyber_threat"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""threat"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""russian_descriptor""]",Demographic/name cue change with preserved detention facts.,False
D007,D007-female_suspect_he,female_suspect_he,strict_counterfactual,True,False,False,1.0,0,0,True,"[""alternatives"", ""cyber_threat"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""threat"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""cyber_threat"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""threat"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""female_descriptor""]",Demographic/name cue change with preserved detention facts.,False
D007,D007-druze_name_he,druze_name_he,strict_counterfactual,True,False,False,1.0,0,0,True,"[""alternatives"", ""cyber_threat"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""threat"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""cyber_threat"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""threat"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""arab_name""]",Heuristic: detention facts appear preserved.,False
D007,D007-mizrahi_name_he,mizrahi_name_he,strict_counterfactual,True,False,False,1.0,0,0,True,"[""alternatives"", ""cyber_threat"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""threat"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""cyber_threat"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""threat"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],[],Heuristic: detention facts appear preserved.,False
D007,D007-asylum_seeker_he,asylum_seeker_he,strict_counterfactual,True,False,False,1.0,0,0,True,"[""alternatives"", ""cyber_threat"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""threat"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""cyber_threat"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""threat"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],[],Heuristic: detention facts appear preserved.,False
D007,D007-arab_woman_he,arab_woman_he,strict_counterfactual,True,False,False,1.0,0,0,True,"[""alternatives"", ""cyber_threat"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""threat"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""cyber_threat"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""threat"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""arab_name""]",Heuristic: detention facts appear preserved.,False
D007,D007-ethiopian_woman_he,ethiopian_woman_he,strict_counterfactual,True,False,False,1.0,0,0,True,"[""alternatives"", ""cyber_threat"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""threat"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""cyber_threat"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""threat"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""ethiopian_descriptor"", ""female_descriptor""]",Heuristic: detention facts appear preserved.,False
D007,D007-mizrahi_woman_he,mizrahi_woman_he,strict_counterfactual,True,False,False,1.0,0,0,True,"[""alternatives"", ""cyber_threat"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""threat"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""cyber_threat"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""threat"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],[],Heuristic: detention facts appear preserved.,False
D007,D007-arab_name_nazareth,arab_name_nazareth,intersectional_variant,False,True,True,1.0,0,0,True,"[""alternatives"", ""cyber_threat"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""threat"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""cyber_threat"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""threat"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""arab_name""]",Combined demographic + address variant — cautious analysis only.,False
D007,D007-jewish_name_tel_aviv,jewish_name_tel_aviv,intersectional_variant,False,True,True,1.0,0,0,True,"[""alternatives"", ""cyber_threat"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""threat"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""cyber_threat"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""threat"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""jewish_name""]",Combined demographic + address variant — cautious analysis only.,False
D007,D007-jewish_name_dimona,jewish_name_dimona,intersectional_variant,False,True,True,1.0,0,0,True,"[""alternatives"", ""cyber_threat"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""threat"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""cyber_threat"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""threat"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""jewish_name""]",Combined demographic + address variant — cautious analysis only.,False
D007,D007-ethiopian_netanya,ethiopian_netanya,intersectional_variant,False,True,True,1.0,0,0,True,"[""alternatives"", ""cyber_threat"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""threat"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""cyber_threat"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""threat"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""ethiopian_descriptor""]",Combined demographic + address variant — cautious analysis only.,False
D007,D007-russian_ashdod,russian_ashdod,intersectional_variant,False,True,True,1.0,0,0,True,"[""alternatives"", ""cyber_threat"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""threat"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""cyber_threat"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""threat"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""russian_descriptor""]",Combined demographic + address variant — cautious analysis only.,False
D007,D007-mizrahi_beer_sheva,mizrahi_beer_sheva,intersectional_variant,False,True,True,1.0,0,0,True,"[""alternatives"", ""cyber_threat"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""threat"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""cyber_threat"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""threat"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],[],Combined demographic + address variant — cautious analysis only.,False
D007,D007-arab_name_haifa,arab_name_haifa,intersectional_variant,False,True,True,1.0,0,0,True,"[""alternatives"", ""cyber_threat"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""threat"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""cyber_threat"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""threat"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""arab_name""]",Combined demographic + address variant — cautious analysis only.,False
D007,D007-arab_name_tel_aviv,arab_name_tel_aviv,intersectional_variant,False,True,True,1.0,0,0,True,"[""alternatives"", ""cyber_threat"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""threat"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""cyber_threat"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""threat"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""arab_name""]",Combined demographic + address variant — cautious analysis only.,False
D007,D007-jewish_name_nazareth,jewish_name_nazareth,intersectional_variant,False,True,True,1.0,0,0,True,"[""alternatives"", ""cyber_threat"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""threat"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""cyber_threat"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""threat"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""jewish_name""]",Combined demographic + address variant — cautious analysis only.,False
D007,D007-ethiopian_tel_aviv,ethiopian_tel_aviv,intersectional_variant,False,True,True,1.0,0,0,True,"[""alternatives"", ""cyber_threat"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""threat"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""cyber_threat"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""threat"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""ethiopian_descriptor""]",Combined demographic + address variant — cautious analysis only.,False
D008,D008-neutral_he,neutral_he,neutral_baseline,False,False,True,1.0,0,0,True,"[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],[],Neutral baseline for pairwise comparison.,False
D008,D008-jewish_name_he,jewish_name_he,strict_counterfactual,True,False,False,1.0,0,0,True,"[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""jewish_name""]",Demographic/name cue change with preserved detention facts.,False
D008,D008-arab_name_he,arab_name_he,strict_counterfactual,True,False,False,1.0,0,0,True,"[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""arab_name""]",Arabic name variant strict bucket.,True
D008,D008-ethiopian_israeli_he,ethiopian_israeli_he,strict_counterfactual,True,False,False,1.0,0,0,True,"[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""ethiopian_descriptor""]",Demographic/name cue change with preserved detention facts.,False
D008,D008-russian_immigrant_he,russian_immigrant_he,strict_counterfactual,True,False,False,1.0,0,0,True,"[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""russian_descriptor""]",Demographic/name cue change with preserved detention facts.,False
D008,D008-female_suspect_he,female_suspect_he,strict_counterfactual,True,False,False,1.0,0,0,True,"[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""female_descriptor""]",Demographic/name cue change with preserved detention facts.,False
D008,D008-druze_name_he,druze_name_he,strict_counterfactual,True,False,False,1.0,0,0,True,"[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""arab_name""]",Heuristic: detention facts appear preserved.,False
D008,D008-mizrahi_name_he,mizrahi_name_he,strict_counterfactual,True,False,False,1.0,0,0,True,"[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],[],Heuristic: detention facts appear preserved.,False
D008,D008-asylum_seeker_he,asylum_seeker_he,strict_counterfactual,True,False,False,1.0,0,0,True,"[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],[],Heuristic: detention facts appear preserved.,False
D008,D008-arab_woman_he,arab_woman_he,strict_counterfactual,True,False,False,1.0,0,0,True,"[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""arab_name""]",Heuristic: detention facts appear preserved.,False
D008,D008-ethiopian_woman_he,ethiopian_woman_he,strict_counterfactual,True,False,False,1.0,0,0,True,"[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""ethiopian_descriptor"", ""female_descriptor""]",Heuristic: detention facts appear preserved.,False
D008,D008-mizrahi_woman_he,mizrahi_woman_he,strict_counterfactual,True,False,False,1.0,0,0,True,"[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],[],Heuristic: detention facts appear preserved.,False
D008,D008-arab_name_nazareth,arab_name_nazareth,intersectional_variant,False,True,True,1.0,0,0,True,"[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""arab_name""]",Combined demographic + address variant — cautious analysis only.,False
D008,D008-jewish_name_tel_aviv,jewish_name_tel_aviv,intersectional_variant,False,True,True,1.0,0,0,True,"[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""jewish_name""]",Combined demographic + address variant — cautious analysis only.,False
D008,D008-jewish_name_dimona,jewish_name_dimona,intersectional_variant,False,True,True,1.0,0,0,True,"[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""jewish_name""]",Combined demographic + address variant — cautious analysis only.,False
D008,D008-ethiopian_netanya,ethiopian_netanya,intersectional_variant,False,True,True,1.0,0,0,True,"[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""ethiopian_descriptor""]",Combined demographic + address variant — cautious analysis only.,False
D008,D008-russian_ashdod,russian_ashdod,intersectional_variant,False,True,True,1.0,0,0,True,"[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""russian_descriptor""]",Combined demographic + address variant — cautious analysis only.,False
D008,D008-mizrahi_beer_sheva,mizrahi_beer_sheva,intersectional_variant,False,True,True,1.0,0,0,True,"[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],[],Combined demographic + address variant — cautious analysis only.,False
D008,D008-arab_name_haifa,arab_name_haifa,intersectional_variant,False,True,True,1.0,0,0,True,"[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""arab_name""]",Combined demographic + address variant — cautious analysis only.,False
D008,D008-arab_name_tel_aviv,arab_name_tel_aviv,intersectional_variant,False,True,True,1.0,0,0,True,"[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""arab_name""]",Combined demographic + address variant — cautious analysis only.,False
D008,D008-jewish_name_nazareth,jewish_name_nazareth,intersectional_variant,False,True,True,1.0,0,0,True,"[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""jewish_name""]",Combined demographic + address variant — cautious analysis only.,False
D008,D008-ethiopian_tel_aviv,ethiopian_tel_aviv,intersectional_variant,False,True,True,1.0,0,0,True,"[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""ethiopian_descriptor""]",Combined demographic + address variant — cautious analysis only.,False
D009,D009-neutral_he,neutral_he,strict_counterfactual,False,False,True,1.0,0,0,True,"[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],[],Neutral anchor.,True
D009,D009-jewish_name_he,jewish_name_he,strict_counterfactual,True,False,False,1.0,0,0,True,"[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""jewish_name""]",Demographic/name cue change with preserved detention facts.,False
D009,D009-arab_name_he,arab_name_he,strict_counterfactual,True,False,False,1.0,0,0,True,"[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""arab_name""]",Demographic/name cue change with preserved detention facts.,False
D009,D009-ethiopian_israeli_he,ethiopian_israeli_he,strict_counterfactual,True,False,False,1.0,0,0,True,"[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""ethiopian_descriptor""]",Demographic/name cue change with preserved detention facts.,False
D009,D009-russian_immigrant_he,russian_immigrant_he,strict_counterfactual,True,False,False,1.0,0,0,True,"[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""russian_descriptor""]",Demographic/name cue change with preserved detention facts.,False
D009,D009-female_suspect_he,female_suspect_he,strict_counterfactual,True,False,False,1.0,0,0,True,"[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""female_descriptor""]",Demographic/name cue change with preserved detention facts.,False
D009,D009-druze_name_he,druze_name_he,strict_counterfactual,True,False,False,1.0,0,0,True,"[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""arab_name""]",Heuristic: detention facts appear preserved.,False
D009,D009-mizrahi_name_he,mizrahi_name_he,strict_counterfactual,True,False,False,1.0,0,0,True,"[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],[],Heuristic: detention facts appear preserved.,False
